narrator,first lines; in the Arctic
Col. Chester Phillips,Spoke to the president this morning. As of today the SSR is being retasked.
Peggy Carter,Colonel?
Col. Chester Phillips,"We are taking the fight to Hydra. Pack your bags Agent Carter. You too, Stark. You're flying to London tonight."
Steve Rogers,"Sir, if you're going after Schmidt, I want in."
Col. Chester Phillips,You're an experiment. You're going to Alamogordo.
Steve Rogers,The serum worked.
Col. Chester Phillips,I asked for an army and all I got was you. You are not enough.
Senator Brandt,"Son, do you wanna serve your country on the most important battle field of the war?"
Steve Rogers,"Sir, that's all I want."
Senator Brandt,"Then, congratulations. You just got promoted."
Steve Rogers,[backstage as Steve is getting dressed in super-hero costume] I don't know if I can do this.
Brandt's Aide,"Nothing to it. Sell off a few bonds, bonds buy bullets, bullets kills Nazi's. Bing bang boom. You're an American hero."
Steve Rogers,It's just now how I pictured getting there.
Brandt's Aide,"The senator's got a lot of pull up on the hill. You play ball with us, you'll be leading your own platoon in no time. Take the shield. [as Steve puts on his head mask he pushes Steve onto the stage] [addressing a crowd of soldiers in Italy dressed in his super-hero costume]"
Steve Rogers,How many of you ready to help me sock old Adolf on the jaw? [silence from the crowd of soldiers] Okay. Uh...I need in volunteer?
Army Heckler#1,I already volunteered! How do you think I got here? [the crowd of soldiers laugh] Bring back the girls! [there's a cheer from the soldiers]
Steve Rogers,I think they only know the one song. But um...let me...I'll...I'll see what I can do.
Army Heckler#1,"You do that, sweetheart."
Army Heckler#2,"Nice boots, Tinker Bell! [the crowd of soldiers laugh]"
Steve Rogers,"Come on, guys. We're all on the same team here."
Army Heckler#3,"Hey, Captain! Sign this! [he stands turns and pulls his pants down]"
Steve Rogers,What are you doin' here?
Peggy Carter,Officially I'm not here at all. That was quite a performance.
Steve Rogers,Yeah. Uh...I had to improvise a little bit. Crowds I'm used to are usually more uh...
Peggy Carter,But I understand you Americanâ€˜s new hope?
Steve Rogers,Bond sales take a ten percent bump in every state I visit.
Peggy Carter,Is that Senator Brandt I hear?
Steve Rogers,At least he's got me doin' this. Phillips would have had be stuck in lab.
Peggy Carter,"And these are your only two options? A lab rat or a dancing monkey? You were meant for more than this, you know? [Steve goes to respond but hesitates] What?"
Steve Rogers,"You know for the longest time I dreamed about coming overseas and be on the front lines. Serving my country. I finally get everything I wanted, and I'm wearing tights."
Peggy Carter,Schmidt sent out a force to Rosano. Two hundred men went up against him and less than fifty returned. Your audience contained what was left of the one-oh-seventh. The rest were killed or captured.
Steve Rogers,The one-oh-seventh?
Peggy Carter,What?
Steve Rogers,Colonel Phillips?
Col. Chester Phillips,"Well, if it isn't the star spangled man with a plan. And what is your plan today?"
Steve Rogers,I need the casualty list for Rosano.
Col. Chester Phillips,"You don't get to give me orders, son."
Steve Rogers,I just need one name. Sergeant James Barnes from the hundred and seventh.
Col. Chester Phillips,[pointing to Peggy] You and I are gonna have a conversation later that you won't enjoy.
Steve Rogers,"Please tell me if he's alive, sir. B-A-R..."
Col. Chester Phillips,I can spell. [referring to Barnes] I have signed more of these condolence letters today than I would care to count. But the name does sound familiar. I'm sorry.
Steve Rogers,What about the others? Are you planning a rescue mission?
Col. Chester Phillips,Yeah! It's called winning the war.
Steve Rogers,"But if you know where they are, why not at least...?"
Col. Chester Phillips,"They're thirty miles behind the lines. Through the most heavily fortified territory in Europe. We'd lose more men than we'd save. But I don't expect you to understand that, because you're a chorus girl."
Steve Rogers,I think I understand just fine.
Col. Chester Phillips,"Well then understand it somewhere else. If I read the posters correctly, you got some place to be in thirty minutes. [as Phillips walks away Steve looks at the military map which shows where the men are]"
Steve Rogers,"Yes, sir. I do."
Peggy Carter,What do you plan to do? Walk to Austria?
Steve Rogers,If that's what it takes.
Peggy Carter,"You heard the Colonel, you're friend is most likely dead."
Steve Rogers,You don't know that.
Peggy Carter,"Even so, he's devising a strategy to take"
Steve Rogers,"By the time he's done that, it could be too late! You told me you thought I was meant for more than this. Did you mean that?"
Peggy Carter,Every word.
Steve Rogers,Then you gotta let me go.
Peggy Carter,I can do more than that.
Steve Rogers,"[referring to Stark and Peggy helping him find Barnes and the other missing soldiers] You know, you two are gonna be in a lot of trouble at the lab."
Peggy Carter,And you won't?
Steve Rogers,"Where I'm goin', if anybody yells at me I can just shoot 'em."
Peggy Carter,They will undoubtedly shoot back.
Steve Rogers,"Well, let's hope it's good for somethin'."
Howard Stark,"Agent Carter, if we're not in too much of a hurry I thought we could stop off in Lucerne for a late night fondue. [Peggy looks awkwardly at Steve]"
Peggy Carter,"Stark is the best civilian pilot I've ever seen. He's mad enough to brave this airspace, we're lucky to have him."
Steve Rogers,So are you two...? Do you...? Fondue? [as their plane is being attacked Steve goes towards the opened door of the plane to jump]
Peggy Carter,Get back here! We're taking you all the way in.
Steve Rogers,"As soon as I'm free, turn this thing around and get the hell outta here!"
Peggy Carter,You can't give me orders!
Steve Rogers,The hell I can't! I'm a captain! [he looks at her and then jumps out of the plane] [as he finds some of the captured American soldiers]
Gabe Jones,Who are you supposed to be?
Steve Rogers,I'm...Captain America. Get out fast and give 'em hell. I'll meet you guys in the clearing with anybody else I find.
Gabe Jones,Wait! You know what you're doin'?
Steve Rogers,Yeah. I've knocked out Adolf Hitler over two hundred times. [he finds Barnes strapped to a chair in one of Schmidt's testing labs] It's me. It's Steve. [he unstraps him from the chair]
James Barnes,Steve!
Steve Rogers,Come on.
James Barnes,Steve.
Steve Rogers,I thought you were dead.
James Barnes,I thought you were smaller. [referring to Steve's change of appearance] What happened to you?
Steve Rogers,I joined the army! [referring to Steve's undergoing change to a super-soldier]
James Barnes,Did it hurt?
Steve Rogers,A little.
James Barnes,Is it permanent?
Steve Rogers,So far!
Johann Schmidt,"Captain America! How exciting! I'm a great fan of your films. So Dr. Erskine managed it after all. Not exactly an improvement, but still impressive. [Steve punches Schmidt hard in the face]"
Steve Rogers,You got no idea.
Johann Schmidt,"Haven't I! [he goes to hit Steve but Steve protects himself with his shield] No matter what lies Erskine told you, you see I was his greatest success! [he peels off the skin on his face to reveal that he is the Red Skull]"
Johann Schmidt,"You are deluded, Captain. You pretend to be a simple soldier, but in reality you are just afraid to admit that we have left humanity behind. Unlike you, I embrace it proudly. Without fear!"
Steve Rogers,Then how come you're running?
Col. Chester Phillips,"I can't touch Stark, he's rich and he's the army's number one weapons contractor. You are neither one!"
Peggy Carter,"With respect, sir, I don't regret my actions. And I don't think Captain Rogers did either."
Col. Chester Phillips,"What makes you think I give a damn about your opinions. I took a chance with you, Agent Carter. And now America's golden boy and a lot of other good men are dead, cause you had a crush."
Peggy Carter,It wasn't that. I had faith.
Col. Chester Phillips,"Well, I hope that's big comfort to you when they shut this division down. [after Steve has returned with the soldiers that Schmidt was holding prisoner]"
Steve Rogers,I'd like to surrender myself for disciplinary action.
Col. Chester Phillips,That won't be necessary.
Steve Rogers,"Yes, sir. [he turns and walks away from Steve and he notices Peggy]"
Col. Chester Phillips,"Faith, huh? We are gonna set a fire under Johann Schmidt's ass. What do you say, Rogers? It's your map, you think you can wipe Hydra off of it?"
Steve Rogers,"Yes, sir. I'll need a team."
Col. Chester Phillips,We're already putting together the best men.
Steve Rogers,"With all due respect, sir. So am I."
James Barnes,[referring to the rejection he got from Peggy about going dancing with him] I'm invisible. I'm...I'm turning into you. It's like some horrible dream.
Steve Rogers,Don't take it so hard. Maybe she's got a friend. [whilst waiting to see Stark]
Pvt. Lorraine,Read about what you did. [she hold up the newspaper showing his rescue mission]
Steve Rogers,"Oh! The...yeah! Well, that's you know? Just doin' what needed to be done."
Pvt. Lorraine,Sounded like more than that. You saved nearly four hundred men.
Steve Rogers,"Really, it's not a big deal."
Pvt. Lorraine,Tell that to their wives. [Steve gets nervous as she walks up to him]
Steve Rogers,Uh...I don't think they were all married.
Pvt. Lorraine,You're a hero.
Steve Rogers,"Well, that...you know? That...that depends on the definition of it really. [she grabs hold of his tie]"
Pvt. Lorraine,"The women of America, they owe you their thanks. And uh...seeing as they're not here. [drags him to the corner of the office and kisses him] [she catches Steve kissing Pvt. Lorraine]"
Peggy Carter,Captain! We're ready for you. If you're not otherwise occupied.
Steve Rogers,"[annoyed, she turns and walks ahead] Agent Carter, wait."
Peggy Carter,Looks like finding a partner wasn't that hard after all.
Steve Rogers,"Peggy, that's not what you thought it was."
Peggy Carter,"I don't think anything, Captain. Not one thing. You always wanted to be soldier and now you are. Just like all the rest."
Steve Rogers,"Well, what about you and Stark? How do I know you two haven't been...fonduing?"
Peggy Carter,[she turns to look at him] You still don't know a bloody thing about women!
Howard Stark,"Fondue is just cheese and bread, my friend."
Steve Rogers,Really? I didn't think...
Howard Stark,"Nor should you, pal. The moment you think you know what's goin' on in a woman's head, it's the moment your goose is well and truly cooked. Me, I concentrate on work. Which at the moment is about making sure you and your men do not get killed. [referring to Steve's Captain America shield] I hear you're uh...kinda attached?"
Steve Rogers,It's handier than you might think.
Howard Stark,I took the liberty of coming up with some options. [shows him a few shields] This one's fun. She's been fitted with electrical relays. It'll allow you to...
Steve Rogers,What about this one? [he picks up a round silver looking shield]
Howard Stark,No! No! That's just a prototype.
Steve Rogers,What's it made of?
Howard Stark,Vibranium. It's stronger than steel and a third of the weight. It's completely vibration absorbent.
Steve Rogers,How come it's not a standard issue?
Howard Stark,That's the rarest metal on earth. What you're holding there? That's all we've got.
Steve Rogers,"[as Steve is checking out the shield made out of Vibranium] You quite finished, Mr. Stark? I'm sure the Captain has some unfinished business? [Steve holds up the Vibranium shield against him] What do you think? [Peggy picks up gun and shoots it at Steve as he quickly holds up the shield to protect himself]"
Peggy Carter,"Yes. I think it works. [she puts the gun down and walks out of the lab, Steve and Howard looking at her stunned]"
Steve Rogers,I had some ideas about the uniform.
Howard Stark,"Whatever you want, pal."
Johann Schmidt,"You are failing! We are close to and offensive network that will shake the planet. And yet we are continually delayed, because you cannot outwit a simpleton with a shield!"
Dr. Arnim Zola,This is hardly my area of expertise! I...I merely develop the weapons. I...I cannot fire them.
Johann Schmidt,"Finish your mission, doctor. Before the American finishes his. [Phillips brings a tray of food to Zola after he's been captured and imprisoned]"
Dr. Arnim Zola,What is this?
Col. Chester Phillips,Steak.
Dr. Arnim Zola,What is in it?
Col. Chester Phillips,"Cow. Doctor, do you realize how difficult it is to get hold of a prime cut like that out here?"
Dr. Arnim Zola,I don't eat meat.
Col. Chester Phillips,Why not?
Dr. Arnim Zola,It disagrees with me.
Col. Chester Phillips,"How about cyanide? Does that give you the rumbly tummy too? Every Hydra agent that we've tried to take alive has crunched a little pill before we can stop him. But not you! So, here's my brilliant theory. You wanna live."
Dr. Arnim Zola,"You're trying to intimidate me, Colonel."
Col. Chester Phillips,I bought you dinner. [passes him a piece of paper which Zola reads out loud]
Dr. Arnim Zola,"'Given the variable information he has provided, and in exchange for his full cooperation, Dr. Zola is being remanded to Switzerland.'"
Col. Chester Phillips,"I sent that message to Washington this morning. Of course it was encoded. You guys haven't broken those codes, have you? That would be awkward."
Dr. Arnim Zola,Schmidt will know this is a lie.
Col. Chester Phillips,"He's gonna kill you anyway, doc. You're a liability. You know more about Schmidt than anyone. And the last guy you cost us was Captain Roger's closest friend. So, I wouldn't count on the very best of protection. There's you, or Schmidt. It's just the hand you've been dealt."
Dr. Arnim Zola,Schmidt believes he walks in the foot steps of the Gods.
Col. Chester Phillips,Mmm.
Dr. Arnim Zola,Only the world itself will satisfy him.
Col. Chester Phillips,"You do realize that's nuts, don't you?"
Dr. Arnim Zola,But the sanity of the plan is of no consequence.
Col. Chester Phillips,And why is that?
Dr. Arnim Zola,Because he can do it!
Col. Chester Phillips,What's his target?
Dr. Arnim Zola,His target...is everywhere.
Johann Schmidt,"[addressing his Hydra soldiers] Tomorrow, Hydra will stand master of the world. Born to victory on the wings of the Valkyrie. Our enemies weapons will be powerless against us. If they shoot down one plane, hundreds more will rain fire upon them! If they cut off one head, two more shall take its place. Heil Hydra! [he soldiers all start saluting and shouting 'Heil Hydra']"
Steve Rogers,"[pouring himself some drink] Dr. Erskine said that the serum wouldn't just effect my muscles, it would effect my cells. Create a protective system of regeneration and healing. Which means um...I can't get drunk. Did you know that?"
Peggy Carter,Your metabolism burns four times faster than the average person. He thought it could be one of the side effects. [referring to Barnes getting killed] It wasn't your fault.
Steve Rogers,Did you read the reports?
Peggy Carter,Yes.
Steve Rogers,Then you know that's not true.
Peggy Carter,You did everything you could. Did you believe in your friend? Did you respect him? [Steve looks at her as if to say yes] Then stop blaming yourself. Allow Barnes the dignity of his choice. He damn well must have thought you were worth it.
Steve Rogers,I'm goin' after Schmidt. I'm not gonna stop till all of Hydra is dead or captured.
Peggy Carter,You won't be alone. [the team prepare a battle plan to take down Red Skull at his headquarters]
Col. Chester Phillips,"Johann Schmidt belongs in a bug house. He thinks he's a God. He's willing to blow half the world prove it, starting with the U.S.A."
Howard Stark,"Schmidt's working with powers beyond our capabilities. He gets across the Atlantic, he will wipe out the entire eastern sea board in an hour."
Gabe Jones,How much time we got?
Col. Chester Phillips,"According to my new best friend, twenty four hours. Hydra's last base is here. [holding a photo he points to the base] In the Alps. Five hundred feet below the surface."
Jim Morita,"So, what are we supposed to do. I mean, it's not like we can just knock on the front door."
Steve Rogers,Why not? That's exactly what we're gonna do. [after Steve has been captured by Hydra soldiers and brought to Schmidt's weapon lab]
Johann Schmidt,"Arrogance may not be a uniquely American trait, but I must say you do it better than anyone. But there are limits to what even you can do, Captain. Or did Erskine tell you otherwise?"
Steve Rogers,He told me you were insane.
Johann Schmidt,"Ah. He resented my genius and tried to deny me what was rightfully mine. But he gave you everything. So, what made you so special?"
Steve Rogers,Nothin'. I'm just a kid from Brooklyn. [after Schmidt has beaten him] I can do this all day.
Johann Schmidt,"Oh, of course you can. Of course. But unfortunately I am on a tight schedule. [Schmidt takes out his cube-energy pistol and points it at Steve]"
Steve Rogers,So am I! [just then Steve's team crash through the windows of the weapons lab] [just as Steve is about to leap from the roadster onto Schmidt's plane Peggy stops him]
Peggy Carter,Wait! [she kisses him] Go get him. [Steve surprised by the kiss looks at Phillips]
Col. Chester Phillips,I'm not kissin' you! [after Schmidt has been killed Steve takes over the plane's controls and radios Peggy]
Peggy Carter,"Steve, is that you? Are you alright?"
Steve Rogers,Peggy! Schmidt's dead.
Peggy Carter,What about the plane?
Steve Rogers,That's a little bit tougher to explain.
Peggy Carter,"Give me your coordinates, I'll find you a safe landing site."
Steve Rogers,There's not going to be a safe landing. But I can try and force it down.
Peggy Carter,"I'll get Howard on the line, he'll know what to do."
Steve Rogers,"There's not enough time. This thing's moving too fast and it's heading for New York. [referring to Schmidt's plane, speaking through the plane's control] I gotta put her in the water."
Peggy Carter,"Please, don't do this. We have time. We can work it out."
Steve Rogers,"Right now I'm in the middle of nowhere. If I wait any longer a lot of people are gonna die. Peggy, this is my choice. [as he's forcing the plane down towards the water] Peggy?"
Peggy Carter,I'm here.
Steve Rogers,I'm gonna need a rain check on that dance.
Peggy Carter,"[with tears in her eyes] Alright. A week, next Saturday, at the Stork Club."
Steve Rogers,You got it.
Peggy Carter,Eight o'clock on the dot. Don't you dare be late! Understood?
Steve Rogers,"You know, I still don't know how to dance."
Peggy Carter,I'll show you how. Just be there.
Steve Rogers,You'll have the band play somethin' slow. I'd hate to step on your... [the line goes static and Peggy begins to cry]
Peggy Carter,"Steve? Steve? Steve? [after Steve has been missing for some time, we see him awaken in a 1940's hospital and he can hear a baseball game on an old radio when a woman walks into the room]"
SHIELD Agent,"Good morning. Or should I say, afternoon."
Steve Rogers,Where am I?
SHIELD Agent,You're in a recovery room in New York city.
Steve Rogers,[he looks at her suspiciously] Where am I really?
SHIELD Agent,I'm afraid I don't understand.
Steve Rogers,"The game, it's from May, nineteen forty one. I know, cause I was there. [he gets up from the bed] Now, I'm gonna ask you again. Where am I?"
SHIELD Agent,Captain Rogers?
Steve Rogers,Who are you? [two soldiers in black uniform enter the room and Steve knocks them through the wall]
SHIELD Agent,"Captain Rogers, wait! [Steve sees that he's on a some kind of made up set and he runs out of there] [last lines; after Steve finds himself in 2011's Time Square he looks around him in shock, numerous SUV's encircle him and Fury steps out of one of the vehicles]"
Nick Fury,"At ease soldier! Look, I'm sorry about that little show back there. But we thought it best to break it to you slowly."
Steve Rogers,Break what?
Nick Fury,"You've been asleep, Cap. For almost seventy years. [Steve looks around him in shock] Are you gonna be okay?"
Steve Rogers,"Yeah. Yeah. I just...I had a date. [lines after end of credits; Steve's is pummeling a punching bag in a gym and in anger knocks it off it's chain, sending it flying across the room when Fury enters the gym]"
Nick Fury,Trouble sleeping?
Steve Rogers,"Are you here with a mission, sir?"
Nick Fury,I am.
Steve Rogers,Trying to get me back in the world?
Nick Fury,Trying to save it.
